67200050,24385042978,55700027760,12258012803
67200055,24385042990,55700027790,12258022305
67200086,24385042993,55700027830,12280001100
67200091,24385043078,55700027860,12280001160
67202120,24385043371,55700027890,12280001615
67202150,24385043378,55700028615,12280001715
67202180,24385044962,55700028630,12280001815
67202191,24385045278,55700028660,12280002215
67203008,24385045378,55700028690,12280002290
67203010,24385048165,55700028701,12280003200
67203024,24385048378,55700028715,12280004400
67203077,24385048447,55700028730,12280004900
67203086,24385048452,55700028760,12280005000
67203092,24385048471,55700028790,12280005015
67203094,24385048478,55700028818,12280005030
67203516,24385048490,55700028830,12280006500
67203520,24385048493,55700028860,12280007100
67203580,24385049071,55700028890,12280007108
67203702,24385049078,55700028930,12280007400
67203724,24385049162,55700029230,12280007590
67203783,24385049265,55700029260,12280007690
67203908,24385049941,55700029290,12280007790
67203910,24385049958,55700029630,12280007793
67203924,24385053548,55700029660,12280007797
67203933,24385053576,55700029690,12280011900
67203950,24385053587,55700029901,12280012960
67203977,24385053590,55700029930,12280014100
67203986,24385054148,55700029960,12280014200
67203991,24385054362,55700029990,12280014300
67203992,24385054478,55700030930,12280014400
67204524,24385054572,55700030960,12280014500
67204550,24385054662,55700030990,12280016315
67204583,24385054934,55700031110,12280016330
67204591,24385055010,55700031112,12280016900
67205024,24385055727,55700031115,12280016930
67205091,24385058278,55700031120,12280017060
67205624,24385060173,55700031121,12280017115
67205691,24385060452,55700031130,12280017130
67206339,24385060462,55700031160,12280017160
67206513,24385060471,55700031190,12280017200
67206565,24385060478,55700031530,12280017230
67206708,24385060485,55700031620,12280019235
67206716,24385060490,55700031630,12280021100
67206735,24385061065,55700031660,12280021400
67207016,24385061871,55700031690,12280022901
67207036,24385061878,55700032430,12280023001
67207060,24385062326,55700032490,12280023615
67540462,24385062871,55700032530,12280024700
67621505,24385062878,55700032630,12280024790
67621520,24385062971,55700033021,12280025800
67621593,24385062978,55700033030,12280025815
67621597,24385063646,55700033530,12280025830
67622724,24385064278,55700033635,12280026190
67623806,24385064281,55700033714,12280026490
67627016,24385064762,55700033730,12280026515
67627020,24385064771,55700033760,12280026590
67627040,24385064778,55700033830,12280026690
67627080,24385066746,55700033930,12280026730
67627220,24385066792,55700033960,12280027260
67627240,24385066794,55700034030,12280027315
67627280,24385066971,55700034060,12280027330
67642413,24385067729,55700034090,12280027504
67643102,24385067746,55700034230,12280027990
67643104,24385074626,55700034260,12280028815
67643108,24385090526,55700034290,12280028830
67643202,24385098781,55700034860,12280028860
67643204,24385098813,55700035215,12280028909
67643208,24478030120,55700035530,12280029301
67643355,24478030210,55700035560,12280029430
67643555,24658012001,55700035630,12280029815
67644059,24658012005,55700035690,12280029830
67644159,24658012101,55700036001,12280029860
67810324,24658012105,55700036030,12280030130
67810333,24658014001,55700036060,12280030160
67810350,24658014010,55700036090,12280030800
67810391,24658014030,55700036130,12280030815
67810392,24658014101,55700036160,12280030830
67810424,24658014110,55700036200,12280032215
67810433,24658014130,55700036230,12280032230
67810491,24658014201,55700036260,12280032260
67810492,24658014210,55700036290,12280032290
67813901,24658014230,55700037630,12280033315
67813902,24658015001,55700037660,12280033330
68000701,24658015005,55700037690,12280033360
68001101,24658015101,55700037830,12280034030
68001110,24658015110,55700037860,12280035509
68001161,24658024010,55700037930,12280045610
68001501,24658024090,55700037960,12280052101
68001510,24658024110,55700037990,12280052102
68001561,24658024130,55700038435,12280052104
68001901,24658024145,55700038450,12280052106
68002001,24658024190,55700038630,12280052109
68002150,24658024210,55700038660,12299005802
69322066,24658024215,55700038690,12299005805
69323041,24658024218,55700038930,12350123500
69323066,24658024230,55700038960,12434016391
69323073,24658024245,55700038990,12434016392
69547101,24658024290,55700039130,12434030741
69547102,24658024310,55700040301,12434031353
69547401,24658024315,55700040330,12434031761
69547402,24658024318,55700040360,12434032001
69600102,24658024330,55700040390,12434032101
69600110,24658024345,55700040830,12434032111
69600121,24658024390,55700040860,12434032121
69600125,24658024401,55700040890,12434032131
70016099,24658024410,55700041360,12434040001
70016199,24658024510,55700041390,12434149110
71000724,24658024515,55700042030,12434149210
71000740,24658024518,55700042130,12434163910
71011113,24658024530,55700042530,12434163920
71026824,24658024545,55700042930,12434307410
71026840,24658024560,55700042960,12434313520
71026924,24658024590,55700043014,12434313530
71026930,24979053301,55700043030,12434317610
71026940,24979053401,55700043060,12434320010
71027132,24979053601,55700043530,12434321010
71036224,24979053801,55700043560,12434321110
71036232,25021030305,55700043830,12434321210
71036240,25021060103,55700044500,12434321310
71036241,25021060203,55700044520,12434400010
71036524,25021065102,55700044530,12463000101
71036532,25021065230,55700044540,12535006710
71036540,25021065231,55700044560,12535006810
71036924,25021065320,55700044590,12535006910
71036932,25021065420,55700044600,12535007010
71036940,25021066310,55700044620,12535007110
71037524,25021066330,55700044621,12535007210
71037532,25021066410,55700044630,12535013524
71040124,25021066430,55700044640,12535018110
71041624,25021066510,55700044660,12535021010
71042624,25021066530,55700044690,12535024310
71049024,25021066650,55700044930,12535024410
71051324,25021066750,55700044960,12535024412
71053124,25021067120,55700045014,12535024612
71053132,25021067376,55700045030,12535024712
71053140,25021067377,55700045060,12535030410
71054024,25021070001,55700045101,12535030510
71080324,25021070101,55700045120,12539010100
71080340,25021070102,55700045130,12539053001
71080524,25021070360,55700045140,12539053030
71080540,25021070370,55700045160,12539058030
71080624,25021078005,55700045190,12539059110
71080640,25077005207,55700045330,12539059130
71101268,25077005307,55700045360,12539062304
71101341,25077005409,55700045390,12539062804
71101368,25077019613,55700045915,12539085010
71101441,25077059407,55700045920,12547017103
71101468,25077079403,55700045921,12547018151
71101541,25077153101,55700045930,12547030693
71101568,25077153201,55700045960,12547031180
71101641,25077153302,55700045990,12547042256
71101668,25077154801,55700046330,12547042257
71101768,25077156101,55700046360,12547042258
71101868,25077188201,55700046435,12547042259
71101968,25077190800,55700047230,12547042260
71102001,25077196130,55700047990,12547042261
71201223,25077197003,55700048030,12547042264
71221420,25077209005,55700048090,12547042266
71221440,25077209501,55700048230,12547042267
71231520,25077214005,55700048260,12547042268
71231540,25077214107,55700048290,12547042269
71302511,25077229007,55700048390,12547042620
71302515,25077447007,55700048530,12547042625
71302611,25077449007,55700048560,12547042635
71302615,25077451007,55700048630,12547042655
71302711,25077452007,55700048660,12547042720
71302715,25077458009,55700048690,12547042725
71302911,25077473005,55700048830,12547042735
71302915,25077473307,55700049421,12547042755
71307515,25077473509,55700049430,12547042795
71374066,25077645103,55700049460,12547042820
71400705,25077680009,55700049490,12547042825
71400810,25077861807,55700049990,12547042835
71447506,25332002650,55700050130,12547042855
71447508,25332002750,55700050160,12547042920
71447535,25332003530,55700050330,12547042925
71447545,25332006410,55700050530,12547042935
71447546,25332109503,55700050560,12547042955
71448805,25866000003,55700050630,12547042995
71448806,25866000004,55700050660,12547044300
71448845,25866000030,55700050690,12547044305
71448846,25866000040,55700050730,12547044315
71448847,25866000102,55700051100,12547044320
71458106,25866001020,55700051318,12547044325
71458112,25866005220,55700051330,12547044330
71458113,25866005240,55700051360,12547044335
71458115,25866005420,55700051390,12547044355
71458206,25866005440,55700051430,12547044395
71458210,25866005480,55700051460,12547052120
71458506,25866010501,55700051490,12547052125
71458508,25866010502,55700051730,12547052135
72110004,25866010503,55700051830,12547052155
72941015,25866010504,55700051930,12547070128
72941045,25866010505,55700052030,12547070131
72945015,25866010506,55700052060,12547070152
72945045,25866050381,55700052301,12547070153
72949060,25866052812,55700052701,12547070163
73824230,25866052813,55700052718,12547070895
74100101,25866053646,55700052730,12547075728
74103630,25866053647,55700052760,12547075730
74103850,25866053648,55700052790,12547075733
74104130,25866054200,55700052800,12547311800
74106720,25866054400,55700053190,12547426200
74114315,25866054800,55700053630,12547426250
74114401,25866055111,55700053660,12547426350
74114402,25866055306,55700053721,12547426550
74114914,25866055307,55700053730,12547443200
74115801,25866055308,55700054290,12547443250
74115802,25866055820,55700054401,12547443350
74115901,25866055833,55700054430,12547443550
74115902,25866055834,55700054460,12547450270
74116001,25866056000,55700054490,12547450280
74116101,25866056028,55700054790,12547757280
74116201,25866056029,55700055304,12547757300
74116202,25866056155,55700055830,12547757330
74116301,25866056341,55700055890,12634008371
74116401,25866105010,55700055960,12634016171
74116501,25866105020,55700056230,12634017171
74116502,25866105030,55700056401,12634019181
74118501,25866105040,55700056430,12634024760
74119001,25866105050,55700056460,12634024771
74120901,25866105060,55726000930,12634040171
74122403,25866503810,55726005550,12634043712
74122420,27241000712,55726005650,12634043760
74122503,27241000750,55737000200,12634043771
74122520,27241000812,55806031503,12634043790
74131701,27241000850,55806031505,12634049871
74131702,27241000912,55806031603,12634052800
74132305,27241000950,55806031605,12634052845
74148614,27241001006,55806032503,12634052860
74155910,27241003911,55806032603,12634052871
74155930,27241003968,55806033003,12634052881
74155950,27241004011,55806033103,12634052885
74156010,27241004021,55806033104,12634052890
74156029,27241004068,55829010110,12634068260
74156030,27241004111,55829010210,12634068271
74156410,27241004168,55829014210,12634068290
74158210,27241004221,55829014310,12634068460
74158229,27241004268,55829014410,12634068471
74158230,27241009706,55829014510,12634075571
74158750,27241009803,55829014610,12634080860
74161050,27241009809,55829014710,12634083171
74162514,27241009903,55829015310,12634083471
74162554,27241009990,55829015810,12634083671
74174610,27241010806,55829015910,12634083690
74174630,27437029806,55829017310,12634090471
74174650,27495000602,55829021110,12634090560
74174903,27495000604,55829021210,12634090571
74174910,27495001402,55829021310,12634092971
74174929,27495001404,55829022010,12634093871
74174930,27495001802,55829022210,12634094060
74175030,27495001804,55829022310,12634095871
74175250,27505000165,55829022410,12671003209
74175410,27505000166,55829025210,12671003305
74175550,27505000200,55829031110,12810042978
74176102,27505000367,55829031210,12810045378
74177825,27505000368,55829031310,12810048478
74177835,27505010001,55829031410,12810060478
74180802,27505010101,55829032010,12830006401
74180806,27505010201,55829036010,12843001035
74181002,27854010301,55829036110,12843001181
74182430,27854010304,55829045110,12843001961
74182530,27854010306,55829045210,12843002023
74184402,27854020003,55829045310,12843002471
74184405,29033000412,55829045410,12843005366
74184415,29033001201,55829045510,12843006051
74184432,29033001301,55829046910,12843006132
74184602,29033001305,55829047010,12843007640
74184906,29033001912,55829056110,12843010105
74187202,29033002012,55829056210,12843010106
74187405,29033002801,55829068110,12843010110
74189713,29033002901,55829068210,12843010111
74189719,29033004530,55829068310,12843010112
74189813,29033004590,55829081510,12843010113
74189819,29033004630,55829082110,12843010114
74189913,29033004690,55829082210,12843010115
74189919,29300011101,55829082310,12843010117
74192304,29300011105,55829082410,12843010118
74195304,29300011110,55829082510,12843010120
74198202,29300011201,55829082610,12843010181
74198222,29300011205,55887001560,12843010220
74198601,29300011210,55887004215,12843010238
74200701,29300011305,55887004230,12843010239
74202302,29300011316,55887004260,12843010240
74202349,29300011405,55887004290,12843010349
74203001,29300011416,55887007530,12843010350
74203602,29300011505,55887008330,12843010402
74203649,29300011510,55887008360,12843010403
74203902,29300011516,55887008390,12843010404
74203949,29300011605,55887008530,12843010512
74204750,29300011610,55887008560,12843010514
74205105,29300011616,55887008590,12843010605
74205310,29300011705,55887009530,12843010762
74206305,29300011710,55887009560,12843010806
74206605,29300011716,55887009590,12843010807
74206610,29300011805,55887010130,12843010960
74216801,29300011810,55887010160,12843011809
74216802,29300011816,55887010190,12843011810
74216803,29300012401,55887011430,12843011811
74228505,29300012410,55887011460,12843011834
74228701,29300012501,55887011490,12843012406
74228702,29300012510,55887012530,12843012407
74228711,29300013501,55887012560,12843012422
74228731,29300013505,55887014330,12843013105
74228749,29300013510,55887014360,12843013231
74228751,29300013601,55887014382,12843013816
74228753,29300013605,55887014390,12843013817
74228754,29300013610,55887014392,12843013818
74228755,29300013701,55887014430,12843013837
74228761,29300013705,55887014460,12843014352
74228801,29300013801,55887014482,12843014357
74228811,29300013805,55887014490,12843014358
74228831,29300013901,55887014492,12843014820
74228849,29300013905,55887014809,12843014821
74228853,29300014001,55887014915,12843015134
74228854,29300014005,55887014930,12843015135
74252801,29300016810,55887014960,12843015136
74264401,29300016815,55887014990,12843015137
74264405,29300016903,55887015530,12843015138
74309305,29300016910,55887015560,12843015205
74309308,29300016915,55887015590,12843015249
74309320,29300025501,55887015630,12843015450
74309608,29300025601,55887015660,12843015451
74309620,29300025605,55887015690,12843015858
74309805,29336000930,55887016015,12843015859
74309808,29336054006,55887016030,12843016128
74309903,29936060102,55887016060,12843016149
74309920,29936060227,55887016090,12843016151
74317701,29936501020,55887016230,12843016153
74317801,29936552020,55887016245,12843016156
74317802,29936571300,55887016250,12843016158
74317803,29936601020,55887016260,12843016348
74317901,29936602020,55887016290,12843016463
74318002,30132045028,55887016330,12843016464
74318101,30142037471,55887016345,12843016521
74318201,30142043078,55887016350,12843016523
74318202,30142046162,55887016360,12843016673
74318203,30142051778,55887016390,12843016847
74318301,30698045801,55887016430,12843016848
74345901,30698045901,55887016445,12843017142
74346001,30727038390,55887016450,12843017144
74346101,30727069980,55887016460,12843017146
74346210,31190000601,55887016490,12843017148
74346301,31190008801,55887016730,12843017252
74346401,31382055705,55887016760,12843017253
74361301,31477084105,55887016830,12843017373
74371603,31477098705,55887017201,12843018444
74371703,31477098805,55887017214,12843018446
74379301,31477841050,55887017215,12843018452
74379349,31477987050,55887017220,12843018454
74379501,31477988050,55887017221,12843019172
74379549,31722020601,55887017230,12843019174
74379561,31722020605,55887017242,12843019176
74379601,31722020701,55887017260,12843019188
74379649,31722020705,55887017290,12843019610
74379661,31722020710,55887017730,12843020161
74382611,31722020801,55887017760,12843020230
74382613,31722020805,55887018630,12843020232
74390413,31722021205,55887018660,12843020233
74391013,31722021230,55887018690,12843020234
74396013,31722021290,55887018712,12843020235
74396313,31722021305,55887018809,12843020256
74397105,31722021330,55887018930,12843020375
74398213,31722021390,55887018960,12843020377
74400001,31722021405,55887018990,12843020382
74401101,31722021430,55887019030,12843020384
74401102,31722021490,55887019060,12843020386
74403701,31722022101,55887019090,12843020392
74403705,31722022105,55887019130,12843020394
74403710,31722022201,55887019160,12843021327
74403801,31722022205,55887019190,12843021465
74403805,31722022301,55887019230,12843021466
74403901,31722022305,55887019260,12843021471
74403905,31722022801,55887019330,12843021476
74405601,31722024990,55887019360,12843021479
74407502,31722025090,55887019390,12843021480
74407532,31722025190,55887020612,12843021614
74412201,31722027805,55887020820,12843024710
74416401,31722027810,55887020830,12843033336
74416501,31722027860,55887020860,12843033337
74416601,31722027905,55887020882,12843036366
74416701,31722027910,55887020890,12843036367
74416901,31722027960,55887020930,12843050132
74417001,31722028005,55887021009,12843053660
74427001,31722028010,55887021120,12843055519
74427201,31722028060,55887021130,12843055854
74427301,31722028105,55887021140,12843055996
74427401,31722028110,55887021150,12843060257
74427501,31722028160,55887021160,12843060258
74427601,31722028201,55887021190,12843060259
74427602,31722028301,55887021330,12843060510
74427701,31722028310,55887021430,12843061320
74427702,31722033801,55887023730,12843076400
74427801,31722033901,55887023786,12843090207
74427902,31722033905,55887023790,12843090208
74428102,31722034001,55887023930,12843090209
74428201,31722034005,55887023960,12843101050
74428202,31722034101,55887023990,12843101060
74428301,31722034105,55887025728,12843101100
74437920,31722034201,55887025730,12843101110
74469801,31722034205,55887025760,12843101120
74470401,31722034701,55887025790,12843101130
74471201,31722034801,55887026030,12843101140
74471301,31722034901,55887026060,12843101170
74471302,31722040501,55887026082,12843101180
74471332,31722040505,55887026090,12843101200
74473303,31722040601,55887026101,12843101810
74473320,31722040605,55887026107,12843102200
74473503,31722041701,55887026130,12843102380
74473520,31722041710,55887026160,12843102390
74476403,31722041801,55887026182,12843103490
74476603,31722041810,55887026190,12843105140
74476703,31722041901,55887026815,12843106050
74476705,31722041910,55887026820,12843107620
74476903,31722042001,55887026830,12843108060
74476905,31722042010,55887026860,12843108070
74476920,31722042101,55887026890,12843109600
74477302,31722042110,55887027015,12843118340
74477303,31722042201,55887027030,12843124220
74477320,31722042210,55887027060,12843131050
74477402,31722045806,55887027090,12843132310
74477403,31722045903,55887027115,12843138370
74477421,31722046218,55887027130,12843143520
74477503,31722046318,55887027160,12843143570
74477505,31722053301,55887027190,12843148200
74477520,31722053305,55887027430,12843148210
74477601,31722053401,55887027490,12843151370
74478208,31722053405,55887027630,12843152408
74478601,31722053605,55887027660,12843152480
74478803,31722053612,55887027682,12843152490
74479003,31722053705,55887027690,12843152500
74479603,31722053712,55887028101,12843158580
74479620,31722053805,55887028130,12843158590
74480403,31722053812,55887028160,12843161280
74480503,31722053960,55887028182,12843163420
74480520,31722054201,55887028186,12843163480
74480803,31722054210,55887028190,12843164630
74480805,31722054301,55887028230,12843164640
74480820,31722054305,55887028260,12843165210
74481020,31722056501,55887028282,12843166730
74481401,31722056560,55887028290,12843168470
74481402,31722056924,55887028830,12843168480
74481501,31722057447,55887028860,12843171440
74481502,31722058160,55887028890,12843171460
74482420,31722058230,55887028930,12843171480
74482520,31722058290,55887028960,12843172520
74490315,31722058330,55887028982,12843172530
74490323,31722090301,55887028990,12843172540
74490334,31722090305,55887029714,12843173730
74490415,31722090330,55887029720,12843173740
74490423,31722090401,55887029730,12843191880
74490434,31722090405,55887029740,12843202320
74491315,31722090410,55887029760,12843202330
74491418,31722090501,55887029790,12843202340
74492315,31722090530,55887032901,12843202350
74492415,31772058160,55887032930,12843333360
74494301,31772058230,55887032960,12843333370
74496120,31772058290,55887032983,12843363660
74562201,31772058330,55887032984,12843363670
74562301,32246030303,55887032986,12843501320
74564801,32246303030,55887032990,12843602570
74568111,33261000300,55887033801,12843602580
74568113,33261000320,55887033830,12843602590
74568216,33261000330,55887033845,12843902070
74574701,33261000340,55887033860,12843902080
74574801,33261000345,55887033882,12843902090
74574821,33261000350,55887033890,12939024602
74574922,33261000360,55887033891,12939032510
74575601,33261000390,55887033892,12939033316
74575605,33261000714,55887034530,12939044015
74575701,33261000720,55887034560,12939044045
74611411,33261000721,55887034590,12939050010
74611413,33261000728,55887034630,12939050104
74621211,33261000730,55887035520,12939050108
74621213,33261000760,55887035530,12939050215
74621411,33261000790,55887035540,12939078010
74621413,33261000800,55887035630,12939081112
74621453,33261000802,55887035660,12939081150
74621511,33261000803,55887035690,12939081212
74621513,33261000810,55887039430,12939081213
74621553,33261000814,55887039460,12939081401
74621602,33261000820,55887039490,12939081405
74621702,33261000821,55887039830,13107000501
74624701,33261000828,55887039860,13107000505
74624801,33261000830,55887039882,13107000601
74624901,33261000840,55887039890,13107000605
74625001,33261000856,55887040130,13107000701
74625401,33261000860,55887040230,13107000705
74664501,33261000884,55887040260,13107015405
74672903,33261000890,55887040282,13107015430
74672909,33261001002,55887040290,13107015490
74672923,33261001007,55887040801,13107015505
74673013,33261001014,55887040830,13107015530
74690201,33261001015,55887040860,13107015590
74690504,33261001020,55887040882,13107015599
74712611,33261001021,55887040890,13107015605
74712613,33261001028,55887041020,13107015630
74712653,33261001030,55887041030,13107015690
74712672,33261001045,55887041060,13107015699
74802401,33261001060,55887041082,13107015705
74802405,33261001090,55887041090,13107015730
74802408,33261001099,55887041220,13107015790
74802410,33261001107,55887041230,13107015799
74802601,33261001110,55887041260,13273020903
74802701,33261001114,55887041282,13273021003
74828405,33261001120,55887041290,13387004160
74828420,33261001128,55887041830,13411010901
74904101,33261001130,55887042030,13411010903
74904201,33261001160,55887042060,13411010906
74904202,33261001190,55887042082,13411010909
74904301,33261001600,55887042090,13411010910
74904401,33261001602,55887043130,13411011001
74904501,33261001603,55887043160,13411011003
74904502,33261001607,55887043182,13411011006
74904601,33261001612,55887043190,13411011009
74904701,33261001614,55887043515,13411011010
74913705,33261001620,55887043520,13411011601
74962805,33261001621,55887043530,13411011603
74963305,33261001624,55887043560,13411011606
75005500,33261001625,55887043582,13411011609
75005599,33261001628,55887043590,13411011610
75011000,33261001630,55887043830,13411015201
75011099,33261001636,55887043901,13411015203
75016000,33261001640,55887043930,13411015206
75016100,33261001650,55887043960,13411015209
78001633,33261001660,55887043982,13411015215
78003105,33261001690,55887043990,13411015301
78003205,33261001910,55887043992,13411015303
78003302,33261001914,55887044014,13411015306
78003428,33261001915,55887044020,13411015309
78003434,33261001930,55887044030,13411015315
78003442,33261001960,55887044060,13411016502
78003502,33261001990,55887044082,13411016503
78003628,33261002107,55887044090,13411016506
78003642,33261002114,55887044109,13411016509
78004101,33261002120,55887044530,13411016510
78004103,33261002121,55887044560,13411016901
78005205,33261002128,55887044582,13411016903
78005805,33261002130,55887044590,13411016906
78007305,33261002160,55887044820,13411016909
78007805,33261002190,55887044830,13411016910
78007806,33261002607,55887044860,13411017201
78007865,33261002614,55887044882,13411017203
78007905,33261002620,55887044890,13411017206
78007965,33261002621,55887044930,13411017209
78008405,33261002628,55887044960,13411017210
78008406,33261002630,55887044990,13411017301
78008408,33261002660,55887045330,13411017303
78008465,33261002690,55887045360,13411017306
78008605,33261002710,55887045382,13411017309
78008606,33261002712,55887045390,13411017310
78008665,33261002714,55887045420,13411017601
78008705,33261002720,55887045430,13411017603
78008706,33261002721,55887045460,13411017606
78008708,33261002728,55887045482,13411017609
78008765,33261002730,55887045490,13411017610
78010305,33261002760,55887045520,13551020101
78010308,33261002790,55887045530,13551030101
78010313,33261002800,55887045560,13551040101
78010405,33261002814,55887045582,13551040105
78010406,33261002830,55887045590,13668000401
78010409,33261002860,55887045830,13668000405
78010465,33261002890,55887045840,13668000410
78011105,33261002900,55887045860,13668000430
78024598,33261002902,55887045890,13668000450
78031605,33261002903,55887047430,13668000490
78031606,33261002907,55887047460,13668000501
78031705,33261002914,55887047490,13668000505
78031706,33261002920,55887047492,13668000510
78031805,33261002921,55887047501,13668000530
78033605,33261002928,55887047510,13668000550
78033606,33261002930,55887047530,13668000590
78033705,33261002940,55887047560,13668000601
78033706,33261002960,55887047590,13668000605
78033761,33261002990,55887048530,13668000610
78033805,33261003300,55887048630,13668000630
78033806,33261003302,55887048660,13668000650
78034905,33261003307,55887048682,13668000690
78035752,33261003310,55887048690,13668000901
78040001,33261003314,55887048730,13668000905
78043605,33261003315,55887048760,13668000909
78044605,33261003320,55887048782,13668000930
78045605,33261003321,55887048790,13668000974
78045635,33261003325,55887048804,13668001001
78045661,33261003328,55887048930,13668001005
78045705,33261003330,55887048960,13668001006
78045735,33261003340,55887048990,13668001030
78045761,33261003345,55887049030,13668001074
78045805,33261003350,55887049060,13668001101
78045809,33261003360,55887049082,13668001105
78045905,33261003390,55887049090,13668001108
78045909,33261003615,55887049301,13668001130
78049205,33261003630,55887049330,13668001174
78049235,33261003640,55887049360,13668001405
78049261,33261003660,55887049382,13668001412
78050883,33261003690,55887049390,13668001425
78050905,33261003700,55887049730,13668001460
78051005,33261003702,55887049760,13668001477
78051105,33261003710,55887049782,13668001505
78051205,33261003714,55887049790,13668001512
81021025,33261003720,55887049830,13668001525
81021065,33261003721,55887049860,13668001560
81063992,33261003728,55887049882,13668001562
83001976,33261003730,55887049890,13668001605
83002730,33261003740,55887049930,13668001612
83002732,33261003760,55887049960,13668001625
83002740,33261003780,55887049982,13668001660
83005230,33261003790,55887049990,13668001661
83005232,33261003802,55887050030,13668001705
83006030,33261003810,55887050060,13668001712
83006032,33261003820,55887050090,13668001725
83006130,33261003821,55887050130,13668001760
83006132,33261003830,55887050160,13668001761
83006230,33261003840,55887050182,13668001801
83006232,33261003850,55887050190,13668001805
83023088,33261003860,55887050230,13668001830
83023089,33261003880,55887050260,13668001874
83023588,33261003890,55887050282,13668001890
83023589,33261004000,55887050290,13668001901
83024517,33261004030,55887050530,13668001905
83034098,33261004060,55887050830,13668001930
83034159,33261004090,55887050860,13668001974
83034259,33261004200,55887050890,13668001990
83755087,33261004202,55887051120,13668002001
84004411,33261004230,55887051130,13668002005
84004615,33261004260,55887051160,13668002030
84004701,33261004284,55887051182,13668002074
84004710,33261004290,55887051190,13668002090
84004714,33261004300,55887051206,13668003101
84004811,33261004302,55887051309,13668003105
84004814,33261004303,55887051318,13668003130
84004824,33261004314,55887051327,13668003160
84004901,33261004320,55887051330,13668003174
84004907,33261004321,55887051720,13668003201
84004912,33261004328,55887051730,13668003205
84004914,33261004330,55887051760,13668003230
84005001,33261004340,55887051782,13668003260
84005005,33261004360,55887051790,13668003274
84005101,33261004390,55887051815,13668003301
84005103,33261004402,55887051820,13668003305
84005105,33261004420,55887051830,13668003360
84005111,33261004430,55887051860,13668003364
84005114,33261004460,55887051882,13668003401
84005117,33261004490,55887051890,13668003405
84005122,33261004500,55887051920,13668003460
84005139,33261004502,55887051930,13668003477
84005203,33261004503,55887051960,13668004501
84005211,33261004507,55887051982,13668004505
84005214,33261004514,55887051990,13668004529
84005217,33261004515,55887052120,13668004530
84005222,33261004520,55887052130,13668004570
84005311,33261004521,55887052145,13668004574
84005314,33261004528,55887052160,13668004701
84005339,33261004530,55887052182,13668004705
84005411,33261004540,55887052190,13668004730
84005414,33261004560,55887052320,13668004774
84005701,33261004590,55887052330,13668004801
84005710,33261004800,55887052360,13668004805
84005725,33261004802,55887052382,13668004830
84007301,33261004810,55887052390,13668004860
84007310,33261004812,55887052520,13668004864
84007314,33261004814,55887052530,13668004901
84007318,33261004815,55887052560,13668004905
84008906,33261004820,55887052582,13668004930
84008910,33261004821,55887052590,13668004960
84008912,33261004822,55887052620,13668004964
84019514,33261004828,55887052630,13668010960
84019601,33261004830,55887052660,13668011005
84019610,33261004840,55887052682,13668011030
84040803,33261004845,55887052690,13668011105
84040814,33261004860,55887053930,13668011130
84040816,33261004890,55887053960,13668013501
84040822,33261004900,55887053982,13668013505
84041045,33261004902,55887053990,13668013510
84041808,33261004903,55887054030,13668013601
84041907,33261004910,55887054060,13668013605
84042607,33261004912,55887054082,13668013610
84043614,33261004914,55887054090,13668013701
84046214,33261004915,55887054214,13668013705
84051533,33261004920,55887054220,13668013710
84064403,33261004921,55887054230,13668026628
84064415,33261004922,55887054260,13668026699
84072427,33261004928,55887054282,13668026801
84072452,33261004930,55887054290,13668026805
84072604,33261004940,55887054330,13668026810
84072628,33261004942,55887054360,13668027101
84072632,33261004945,55887054382,13668027105
84073032,33261004960,55887054390,13668027260
84074905,33261004981,55887054630,13668030060
84075005,33261004990,55887054660,13668030760
84077010,33261004999,55887054682,13668031001
84078210,33261005002,55887054690,13668031005
84078310,33261005007,55887054930,13668031060
84078401,33261005014,55887054960,13668044101
84078501,33261005028,55887054990,13668044105
84080610,33261005030,55887055101,13668044201
84080612,33261005040,55887055120,13668044205
84080710,33261005060,55887055130,13668044301
84080712,33261005090,55887055160,13668044310
84080810,33261005099,55887055190,13668044330
84080812,33261005102,55887055220,13668044370
84080901,33261005110,55887055230,13668044391
84080912,33261005114,55887055260,13668047301
84081101,33261005120,55887055282,13668047310
84081112,33261005121,55887055290,13668047330
85000203,33261005128,55887055320,13668047370
85000205,33261005130,55887055330,13668047391
85002804,33261005140,55887055360,13811051215
85002806,33261005145,55887055382,13811065860
85011904,33261005160,55887055390,13811065910
85011908,33261005190,55887055515,13811066010
85013604,33261005197,55887055520,13811066050
85013606,33261006000,55887055528,13811066160
85013607,33261006015,55887055530,13811066230
85013608,33261006020,55887055560,13811066260
85016006,33261006030,55887055582,13811066301
85028704,33261006040,55887055590,13811066330
85028707,33261006060,55887055930,13811066390
85028708,33261006090,55887055960,13811066401
85047506,33261006100,55887055982,13811066430
85051004,33261006102,55887055990,13811066490
85051006,33261006103,55887056620,13811067210
85051701,33261006104,55887056630,13811067310
85051702,33261006107,55887056660,13811067410
85051704,33261006114,55887056930,13811067510
85055602,33261006120,55887056960,13811067610
85057502,33261006121,55887056982,13811071230
85057503,33261006128,55887056990,13811071290
85057505,33261006130,55887057020,13811071330
85059804,33261006140,55887057030,13811071390
85059807,33261006142,55887057040,13811071430
85059808,33261006160,55887057060,13811071490
85063401,33261006190,55887057090,13811071530
85063402,33261006200,55887057092,13811071590
85063403,33261006201,55887057214,13913000413
85072004,33261006202,55887057220,13913000419
